[1, 2, 3, 4, 5, 6, 8, 10, 12]
[5, 9, 11, 15, 21, 25, 32, 38, 46]
[12, 17, 26, 34, 45, 57, 70, 86, 102]
[20, 31, 46, 61, 81, 102, 125, 151, 181]
[32, 48, 71, 95, 127, 158, 198, 237, 287]
[45, 70, 105, 139, 182, 230, 286, 343, 420]
[62, 97, 140, 189, 251, 326, 401, 468, 560]
[81, 125, 182, 248, 327, 409, 567, 660, 783]
[113, 191, 253, 330, 426, 605, 765, 906, 1103]
[141, 228, 320, 413, 599, 770, 873, 1158, 1325]
