[3, 8, 10, 12, 16]
[7, 12, 19, 24, 31]
[10, 18, 28, 40, 44]
[16, 24, 39, 48, 65]
[15, 29, 52, 59, 86]
[18, 35, 63, 95, 89]
[20, 42, 64, 83, 103]
[25, 47, 71, 94, 122]
[29, 53, 82, 108, 135]
[30, 61, 91, 119, 150]
