[2, 4, 5, 8, 10, 11, 15, 18, 22]
[9, 16, 21, 28, 38, 47, 58, 69, 85]
[21, 31, 48, 63, 85, 107, 133, 157, 189]
[37, 58, 85, 114, 151, 189, 234, 283, 338]
[58, 90, 133, 177, 234, 296, 370, 446, 530]
[85, 130, 190, 258, 340, 425, 528, 637, 774]
[115, 180, 261, 349, 463, 579, 725, 888, 1053]
[152, 234, 341, 460, 608, 764, 948, 1146, 1366]
[192, 297, 434, 585, 775, 968, 1283, 1451, 1741]
[238, 364, 537, 717, 952, 1190, 1478, 1779, 2132]
