[2, 3, 4, 4, 7, 7, 10, 12, 14]
[6, 10, 14, 18, 25, 32, 38, 47, 56]
[14, 21, 31, 42, 56, 70, 87, 105, 126]
[24, 38, 56, 74, 100, 124, 155, 186, 223]
[38, 59, 87, 117, 154, 195, 246, 291, 349]
[55, 86, 125, 169, 223, 279, 348, 418, 503]
[75, 119, 169, 231, 303, 380, 478, 568, 683]
[100, 152, 224, 300, 399, 497, 623, 743, 893]
[126, 194, 283, 381, 519, 634, 833, 961, 1174]
[156, 241, 428, 482, 628, 781, 991, 1168, 1407]
