[2, 2, 3, 4, 6, 7, 9, 10, 12]
[5, 9, 12, 16, 24, 27, 34, 40, 49]
[12, 19, 29, 37, 48, 61, 76, 91, 110]
[23, 34, 50, 66, 88, 109, 135, 163, 194]
[35, 55, 84, 104, 137, 170, 213, 256, 304]
[52, 77, 117, 152, 198, 251, 328, 387, 463]
[74, 113, 164, 225, 304, 363, 427, 534, 597]
[94, 140, 200, 268, 352, 439, 562, 668, 787]
[117, 176, 254, 351, 450, 568, 773, 865, 1050]
[145, 216, 312, 442, 557, 712, 848, 1017, 1235]
