[0, 1, 2, 2, 2]
[1, 2, 3, 4, 5]
[1, 3, 4, 6, 7]
[2, 4, 6, 8, 9]
[3, 5, 7, 10, 12]
[5, 13, 16, 15, 17]
[4, 6, 10, 13, 17]
[4, 7, 11, 15, 19]
[4, 9, 13, 17, 21]
[4, 10, 14, 20, 24]
