[0, 1, 2, 1, 3, 3, 4, 4, 7]
[3, 3, 5, 7, 9, 12, 14, 18, 21]
[5, 8, 11, 16, 20, 26, 32, 38, 46]
[10, 14, 21, 27, 37, 46, 57, 69, 83]
[14, 22, 32, 43, 57, 72, 89, 107, 128]
[21, 31, 47, 62, 82, 103, 129, 162, 188]
[29, 42, 62, 85, 111, 140, 175, 209, 251]
[37, 56, 82, 111, 146, 183, 228, 274, 328]
[46, 71, 103, 139, 184, 231, 288, 346, 414]
[57, 87, 128, 172, 229, 286, 356, 428, 514]
