[4, 10, 12, 17, 20]
[8, 16, 24, 34, 95]
[31, 46, 48, 51, 62]
[16, 32, 50, 82, 77]
[21, 40, 61, 88, 100]
[24, 50, 73, 98, 118]
[28, 58, 99, 130, 185]
[45, 70, 112, 147, 188]
[37, 77, 114, 149, 200]
[44, 88, 132, 170, 221]
