[0, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 1, 1, 1, 2]
[0, 0, 1, 1, 1, 1, 2, 3, 3]
[0, 1, 1, 2, 2, 3, 4, 4, 5]
[1, 2, 2, 2, 4, 4, 6, 6, 8]
[1, 2, 2, 5, 5, 6, 8, 9, 11]
[3, 4, 6, 9, 12, 14, 18, 22, 26]
[4, 6, 9, 11, 16, 19, 24, 28, 34]
[4, 7, 11, 15, 19, 24, 30, 36, 43]
[6, 9, 13, 18, 25, 29, 37, 46, 53]
