[1, 0, 1, 1, 1, 1, 2, 3, 2]
[2, 2, 3, 3, 5, 6, 7, 9, 11]
[3, 4, 7, 8, 11, 13, 16, 20, 23]
[5, 8, 12, 14, 19, 23, 29, 35, 41]
[9, 12, 18, 22, 30, 36, 46, 54, 85]
[14, 19, 25, 33, 42, 53, 65, 78, 92]
[17, 24, 34, 45, 58, 72, 88, 105, 126]
[23, 32, 45, 58, 76, 110, 115, 137, 164]
[28, 41, 57, 74, 96, 118, 146, 174, 208]
[35, 50, 70, 91, 117, 146, 180, 215, 256]
