[0, 0, 0, 0, 0, 1, 0, 0, 0]
[1, 0, 0, 0, 1, 1, 0, 1, 2]
[0, 0, 1, 1, 1, 1, 1, 2, 3]
[0, 1, 1, 1, 2, 2, 3, 3, 4]
[1, 1, 1, 2, 3, 3, 4, 5, 6]
[1, 2, 2, 3, 4, 5, 5, 7, 8]
[1, 1, 2, 4, 5, 7, 8, 9, 12]
[2, 2, 4, 5, 7, 8, 11, 12, 15]
[2, 4, 4, 6, 8, 11, 13, 16, 19]
[3, 4, 7, 9, 11, 14, 18, 22, 26]
