[3, 4, 5, 7, 10, 12, 15, 19, 22]
[10, 15, 21, 29, 40, 48, 60, 73, 88]
[21, 34, 49, 66, 86, 111, 136, 164, 196]
[38, 60, 88, 117, 155, 195, 244, 291, 351]
[61, 94, 138, 182, 244, 305, 380, 456, 547]
[88, 134, 196, 265, 351, 439, 547, 656, 790]
[119, 183, 268, 362, 480, 596, 746, 897, 1076]
[157, 240, 352, 472, 627, 786, 979, 1174, 1413]
[198, 303, 445, 599, 790, 993, 1235, 1487, 1782]
[244, 376, 551, 739, 980, 1226, 1529, 1837, 2200]
