[0, 0, 0, 0, 0, 0, 1, 0, 1]
[0, 0, 0, 0, 0, 1, 0, 1, 1]
[0, 1, 0, 1, 1, 1, 1, 1, 2]
[0, 1, 1, 1, 1, 2, 2, 2, 3]
[0, 1, 1, 2, 2, 2, 3, 4, 4]
[1, 1, 1, 2, 2, 4, 4, 5, 6]
[1, 1, 2, 3, 3, 5, 5, 7, 8]
[1, 2, 2, 4, 5, 6, 7, 8, 16]
[2, 2, 4, 4, 6, 8, 10, 11, 13]
[3, 4, 7, 9, 12, 14, 18, 23, 26]
