[2, 2, 3, 4, 7, 6, 8, 10, 16]
[5, 8, 11, 16, 22, 27, 33, 41, 50]
[12, 23, 47, 36, 46, 58, 73, 88, 105]
[21, 32, 48, 63, 84, 106, 130, 156, 188]
[32, 51, 74, 98, 130, 162, 204, 244, 292]
[46, 72, 104, 144, 188, 233, 293, 351, 424]
[64, 98, 143, 194, 256, 321, 397, 479, 572]
[85, 127, 190, 254, 334, 418, 521, 640, 752]
[142, 163, 241, 321, 424, 530, 661, 792, 974]
[130, 203, 294, 395, 526, 654, 812, 979, 1176]
