[1, 2, 3, 3, 5, 6, 7, 9, 10]
[5, 7, 10, 14, 18, 41, 32, 35, 46]
[10, 16, 23, 34, 41, 51, 63, 77, 92]
[18, 28, 41, 57, 73, 92, 113, 136, 163]
[30, 44, 64, 86, 113, 142, 188, 230, 263]
[41, 63, 92, 126, 168, 205, 276, 314, 368]
[57, 87, 126, 168, 229, 310, 379, 449, 502]
[73, 111, 174, 221, 306, 368, 470, 548, 657]
[94, 141, 206, 279, 369, 468, 574, 690, 827]
[113, 175, 256, 343, 455, 569, 709, 853, 1030]
