[1, 2, 2, 4, 4, 6, 7, 9, 10]
[5, 7, 10, 14, 18, 23, 28, 34, 41]
[10, 16, 23, 30, 47, 51, 68, 77, 92]
[18, 35, 41, 55, 72, 93, 124, 164, 170]
[28, 43, 69, 85, 113, 142, 176, 215, 256]
[40, 63, 92, 123, 164, 205, 255, 307, 379]
[64, 105, 136, 168, 222, 278, 355, 416, 501]
[72, 113, 163, 221, 292, 365, 454, 545, 652]
[92, 142, 209, 279, 368, 460, 577, 689, 838]
[113, 175, 256, 342, 455, 569, 708, 852, 1020]
