[3, 2, 2, 4, 5, 7, 10, 9, 13]
[5, 7, 13, 14, 20, 26, 30, 39, 44]
[11, 17, 25, 34, 45, 56, 68, 84, 100]
[22, 30, 45, 60, 80, 100, 124, 150, 180]
[30, 50, 70, 94, 124, 163, 201, 259, 301]
[49, 78, 107, 141, 182, 227, 281, 338, 407]
[61, 95, 139, 185, 245, 310, 384, 460, 554]
[80, 123, 182, 245, 344, 402, 501, 601, 740]
[103, 169, 240, 311, 412, 515, 661, 775, 924]
[126, 193, 285, 379, 504, 633, 790, 943, 1131]
