[11, 18, 27, 38, 49, 61, 77, 93, 111]
[46, 74, 109, 147, 198, 246, 307, 371, 445]
[105, 164, 244, 330, 440, 554, 693, 834, 1002]
[185, 292, 443, 614, 784, 990, 1232, 1485, 1780]
[286, 454, 678, 920, 1222, 1544, 1926, 2399, 2785]
[415, 657, 979, 1331, 1808, 2235, 2826, 3392, 4068]
[619, 932, 1370, 1834, 2419, 3060, 3820, 4619, 5531]
[751, 1178, 1766, 2389, 3157, 4053, 5033, 6008, 7244]
[944, 1528, 2253, 3101, 4127, 5095, 6358, 7636, 9122]
[1158, 1829, 2743, 3695, 4984, 6213, 7802, 9343, 11342]
