[2, 2, 3, 4, 6, 7, 9, 11, 12]
[6, 8, 13, 18, 22, 28, 39, 42, 51]
[12, 20, 28, 38, 51, 62, 78, 96, 113]
[23, 34, 51, 68, 89, 112, 140, 168, 202]
[36, 55, 79, 106, 141, 175, 220, 264, 317]
[52, 79, 114, 155, 203, 254, 337, 377, 454]
[69, 107, 156, 209, 277, 346, 429, 516, 618]
[91, 140, 204, 275, 363, 453, 588, 676, 811]
[117, 178, 259, 350, 455, 572, 725, 856, 1040]
[142, 218, 318, 427, 567, 724, 878, 1062, 1262]
