[4, 6, 8, 11, 16, 18, 24, 28, 34]
[16, 23, 34, 45, 61, 75, 94, 113, 135]
[34, 52, 76, 103, 134, 169, 211, 253, 306]
[60, 92, 135, 182, 240, 301, 410, 450, 540]
[93, 144, 210, 285, 376, 488, 586, 704, 844]
[136, 207, 303, 409, 543, 682, 886, 1017, 1242]
[184, 291, 420, 556, 821, 924, 1155, 1432, 1723]
[244, 368, 540, 735, 963, 1240, 1532, 1806, 2182]
[303, 467, 703, 936, 1249, 1539, 1900, 2314, 2799]
[375, 620, 845, 1157, 1523, 1908, 2353, 2863, 3426]
