[7, 15, 22, 43, 352]
[14, 30, 45, 85, 704]
[22, 46, 67, 128, 1053]
[29, 82, 95, 171, 1446]
[38, 75, 113, 219, 1782]
[67, 98, 137, 259, 2230]
[53, 107, 175, 326, 2498]
[61, 127, 181, 350, 2840]
[71, 136, 204, 402, 3269]
[74, 152, 227, 458, 3646]
