[0, 1, 1, 1, 1, 1, 2, 2, 3]
[2, 2, 2, 4, 5, 6, 7, 9, 11]
[3, 4, 7, 8, 11, 13, 16, 19, 24]
[5, 9, 11, 14, 19, 24, 29, 34, 42]
[8, 13, 17, 22, 30, 36, 45, 53, 65]
[12, 18, 25, 32, 43, 53, 64, 77, 92]
[17, 24, 35, 44, 58, 72, 88, 105, 126]
[23, 32, 44, 58, 75, 94, 139, 153, 200]
[28, 40, 56, 74, 95, 118, 146, 174, 208]
[35, 50, 70, 107, 118, 163, 181, 214, 256]
