[3, 1, 2, 0, 0, 1, 0, 0, 1]
[0, 1, 0, 1, 1, 1, 1, 2, 1]
[1, 1, 0, 1, 1, 2, 2, 3, 4]
[1, 1, 1, 3, 2, 3, 5, 5, 6]
[2, 1, 3, 3, 5, 5, 7, 8, 10]
[2, 2, 4, 5, 6, 8, 10, 12, 14]
[3, 4, 6, 9, 11, 13, 17, 21, 24]
[4, 5, 8, 11, 14, 18, 22, 29, 35]
[5, 7, 10, 13, 17, 22, 28, 34, 40]
[6, 8, 12, 18, 22, 28, 35, 41, 49]
