[0, 0, 0, 0, 1, 0, 0, 0, 1]
[0, 0, 0, 1, 0, 1, 0, 1, 1]
[1, 0, 0, 1, 1, 1, 1, 3, 2]
[0, 0, 1, 1, 1, 2, 2, 3, 2]
[0, 1, 1, 1, 2, 2, 2, 4, 4]
[1, 1, 1, 2, 3, 3, 4, 5, 6]
[1, 1, 2, 3, 3, 5, 5, 7, 8]
[1, 2, 3, 3, 5, 6, 7, 9, 12]
[4, 4, 3, 5, 6, 7, 9, 11, 14]
[3, 5, 7, 9, 12, 15, 18, 22, 27]
