[15, 9, 40, 15, 14]
[5, 10, 16, 27, 26]
[8, 16, 23, 33, 39]
[10, 21, 31, 41, 53]
[14, 26, 52, 60, 79]
[20, 36, 50, 74, 103]
[18, 36, 58, 71, 91]
[20, 41, 61, 81, 101]
[23, 46, 70, 92, 116]
[26, 51, 79, 103, 130]
