[0, 0, 0, 0, 0, 1, 0, 0, 1]
[0, 0, 1, 0, 1, 1, 1, 2, 2]
[0, 1, 1, 1, 2, 2, 2, 3, 5]
[0, 1, 2, 2, 3, 4, 4, 6, 6]
[1, 2, 2, 4, 4, 5, 6, 8, 9]
[2, 2, 4, 5, 6, 8, 10, 12, 14]
[4, 4, 6, 9, 11, 14, 17, 21, 24]
[4, 6, 8, 11, 15, 18, 23, 27, 32]
[4, 7, 10, 14, 19, 22, 28, 33, 41]
[5, 8, 13, 17, 23, 28, 35, 41, 50]
