[41, 41, 51, 79, 90]
[58, 58, 87, 172, 144]
[44, 90, 161, 176, 220]
[60, 138, 186, 237, 292]
[72, 146, 221, 297, 369]
[87, 175, 267, 352, 460]
[104, 204, 308, 515, 514]
[149, 243, 387, 468, 584]
[131, 261, 397, 527, 690]
[146, 294, 442, 609, 739]
