[2, 2, 3, 4, 5, 7, 8, 10, 13]
[5, 8, 12, 16, 21, 27, 34, 40, 47]
[11, 18, 27, 36, 47, 68, 74, 90, 108]
[21, 32, 48, 64, 85, 106, 132, 158, 191]
[34, 50, 74, 100, 133, 168, 206, 251, 299]
[48, 73, 109, 145, 196, 241, 321, 366, 462]
[68, 113, 148, 202, 262, 337, 411, 500, 615]
[85, 132, 193, 260, 343, 432, 536, 652, 772]
[109, 167, 245, 328, 467, 573, 704, 818, 975]
[135, 205, 301, 404, 536, 670, 847, 1004, 1205]
