[2, 4, 4, 7, 8, 11, 13, 17, 18]
[10, 19, 22, 25, 33, 42, 52, 64, 75]
[19, 28, 43, 56, 76, 93, 122, 140, 169]
[34, 51, 76, 100, 134, 185, 208, 251, 300]
[51, 80, 118, 158, 208, 262, 325, 392, 469]
[75, 116, 168, 247, 302, 376, 476, 564, 676]
[101, 158, 230, 309, 409, 512, 638, 766, 920]
[132, 205, 301, 404, 535, 669, 838, 1001, 1205]
[169, 259, 381, 513, 676, 854, 1056, 1274, 1529]
[209, 323, 471, 632, 838, 1051, 1307, 1566, 1876]
