[1, 1, 2, 2, 4, 3, 5, 6, 7]
[3, 5, 7, 9, 14, 15, 19, 23, 27]
[8, 11, 15, 21, 27, 35, 45, 51, 68]
[13, 21, 27, 38, 49, 62, 77, 92, 111]
[19, 29, 60, 57, 78, 96, 121, 145, 172]
[27, 44, 61, 84, 113, 140, 172, 207, 249]
[37, 58, 84, 115, 149, 189, 236, 285, 339]
[48, 76, 110, 149, 199, 247, 308, 368, 443]
[64, 96, 142, 190, 250, 314, 391, 473, 561]
[77, 118, 174, 234, 312, 388, 530, 580, 701]
